date,meeting_date,sharpe_positive,sharpe_negative,sharpe_net
2013-03-20,2013-03-20,1.1505372097436564,-0.4432307043227653,1.1841209701087547
2013-05-01,2013-05-01,1.0331868644448159,-0.44083287196516746,1.0774042163966835
2013-06-19,2013-06-19,0.9190082280080463,-0.43847360080250625,0.9737374144933847
2013-07-31,2013-07-31,0.900750460804051,-0.43615186693552305,0.9557537384598828
2013-09-18,2013-09-18,1.0273769358174223,-0.4338666841656837,1.0668577305332683
2013-10-30,2013-10-30,0.8663689086223216,-0.43161710222752425,0.9217840003219787
2013-12-18,2013-12-18,0.373581692383746,-0.42940220512131333,0.4817728411967836
2014-01-29,2014-01-29,0.4600090952090543,-0.42722110953937054,0.5577203779241977
2014-03-19,2014-03-19,0.7512718554916044,0.08694886706038274,0.6376906039584573
2014-04-30,2014-04-30,0.9393170488123886,0.12781658603163756,0.7913022889651166
2014-06-18,2014-06-18,0.9736639947917739,-0.43049989645787917,1.0161412426324719
2014-07-30,2014-07-30,0.5966800257614919,-0.4283840561528258,0.6789557333405143
2014-09-17,2014-09-17,0.48271644785893586,-0.42629915290182147,0.5764197920730548
2014-10-29,2014-10-29,0.5193788203907205,-0.42424443920933513,0.6080579993333817
2014-12-17,2014-12-17,0.7401808134884241,-0.4222191926462391,0.8033899132680518
2015-01-28,2015-01-28,0.49609186823964907,-0.420222714778527,0.585218931464552
2015-03-18,2015-03-18,0.12811860378067602,-0.4182543301514963,0.2573411766027826
2015-04-29,2015-04-29,0.5302222044833316,-0.4163133853260328,0.6139025656688732
2015-06-17,2015-06-17,0.9227908524204212,-0.41439924796386657,0.9615383874104322
2015-07-29,2015-07-29,0.9457057644356384,-0.4125113059588831,0.9805817478974523
2015-09-17,2015-09-17,0.4057736594618984,-0.4106489666117742,0.5001172219384217
2015-10-28,2015-10-28,0.437587001784559,-0.40881165584549345,0.5275520717431329
2015-12-16,2015-12-16,0.05972763083211419,-0.40699881745915384,0.1916267182838436
2016-01-27,2016-01-27,-0.8097002828394311,-0.4052099124181579,-0.5799090276029133
2016-03-16,2016-03-16,-0.8264774037182043,-0.4034444181785008,-0.5963615187924896
2016-04-27,2016-04-27,-0.8294413765401876,-0.4017018280433162,-0.6005891539571651
2016-06-15,2016-06-15,-0.08992798035267992,-0.3999816505498618,0.05600579244196263
2016-07-27,2016-07-27,-0.8084786769929441,-0.3982834088852575,-0.5840281426264263
2016-09-21,2016-09-21,-0.5605707746319627,-0.39660664032939297,-0.36461459584808537
2016-11-02,2016-11-02,-0.5458951461691784,-0.3949508957235266,-0.3524104713104642
2016-12-14,2016-12-14,-1.088748863231555,-0.39331573896318267,-0.8375925140285003
2017-02-01,2017-02-01,-1.0318386642223494,-0.39170074651404757,-0.7892203687688761
2017-03-15,2017-03-15,-1.0546920287630903,-0.39010550694963936,-0.811888026082216
2017-05-03,2017-05-03,-1.0415435356498364,-0.3885296205096034,-0.802378452539688
2017-06-14,2017-06-14,-1.0768741442833423,-0.3869726986775548,-0.8362996844371743
2017-07-26,2017-07-26,-1.0108767274093184,-0.38543436377745227,-0.7792577315558438
2017-09-20,2017-09-20,-0.6984101804293348,-0.3839142485875502,-0.49984266766228636
2017-11-01,2017-11-01,-1.0091694746658457,-0.3824119959710305,-0.7810356291068481
2017-12-13,2017-12-13,-0.9632441527203484,-0.3809272585224684,-0.7415482849876341
2018-01-31,2018-01-31,-0.8429232011228005,-0.37945969822933723,-0.6345785686790725
2018-03-21,2018-03-21,-0.8876783365631413,-0.3780089861477992,-0.6764588678548679
2018-05-02,2018-05-02,-1.2678742578266426,-0.37657480209207794,-1.0223312830969327
2018-06-13,2018-06-13,-1.1253969721153896,-0.3751568343367419,-0.8960258302695636
2018-08-01,2018-08-01,-1.0957055890183862,-0.37375477933127127,-0.8713398950417123
2018-09-26,2018-09-26,-1.0526777109936898,-0.3723683414263132,-0.8343289249567417
2018-11-08,2018-11-08,-1.071300255472732,-0.3709972326110624,-0.8532640467724399
2018-12-19,2018-12-19,-1.1111685578002277,-0.36964117226123794,-0.8916554962957405
2019-01-30,2019-01-30,0.5588056698033872,-0.36829988689715404,0.6323959959962231
2019-03-20,2019-03-20,0.45610574761827005,-0.36697310995140947,0.5378811231795907
2019-05-01,2019-05-01,0.6089787491578785,-0.36566058154574815,0.6769155393644083
2019-06-19,2019-06-19,-0.6481240256320835,-0.3643620482766646,-0.47171589754582616
2019-07-31,2019-07-31,-1.2166447919191283,-0.36307726300935256,-0.9920082914872532
2019-09-18,2019-09-18,-1.1902031743390848,-0.361805984679616,-0.9702577504468406
2019-10-30,2019-10-30,-1.1287941754784014,-0.36054797810338,-0.9162857647037419
2019-12-11,2019-12-11,-0.47786154271406317,-0.359303013793461,-0.32097646724960505
2020-01-29,2020-01-29,-0.4760780138176359,-0.3580708677832694,-0.3199013199447807
2020-03-03,2020-03-03,1.0592511429569962,-0.3568513214571388,1.08957388233012
2020-03-15,2020-03-15,1.0255410096289537,-0.3556441613869877,1.0576634904886124
2020-04-29,2020-04-29,1.3872838517440764,-0.354449179175037,1.3888307170551932
2020-06-10,2020-06-10,1.3543317977047755,-0.353266171302319,1.3575645337184423
2020-07-29,2020-07-29,0.794586160725543,-0.3520949389827287,0.8427348856295116
2020-09-16,2020-09-16,0.008350195879606299,-0.35093528802237695,0.12040755509445696
2020-11-05,2020-11-05,-0.09261771876970126,-0.3497870286840225,0.02741211932475093
2020-12-16,2020-12-16,0.24779822255600925,-0.3486499755563641,0.33950447468319617
2021-01-27,2021-01-27,0.6009964888633094,-0.34752394742799064,0.6632091871851037
2021-03-17,2021-03-17,1.0079500705497324,-0.34640876716579266,1.035965412859748
2021-04-28,2021-04-28,1.8025421345948172,-0.34530426159765115,1.7640026012767338
2021-06-16,2021-06-16,1.7953637427152929,-0.34421026139922534,1.7567729073676266
2021-07-28,2021-07-28,2.0514873760944887,-0.34312660098467257,1.9912642123708555
2021-09-22,2021-09-22,1.8922136876323048,-0.342053118401139,1.8447354494304637
2021-11-03,2021-11-03,0.6629399462482504,-0.3409896552268687,0.7145489117949808
2021-12-15,2021-12-15,1.4201522891580256,-0.3399360564727849,1.4097498484094524
2022-01-26,2022-01-26,0.383249700497737,-0.33889217048740505,0.45616261330727664
2022-03-16,2022-03-16,-0.16686691151839836,-0.337857848864956,-0.049669395202189714
2022-05-04,2022-05-04,-0.2895843379607638,-0.336832946356564,-0.1627192559796873
2022-06-15,2022-06-15,-0.2472326548561957,-0.3358173207843976,-0.12412803019729783
2022-07-27,2022-07-27,0.004024596351149774,3.1018513370331027,-0.948603926073623
2022-09-21,2022-09-21,-0.0013153158372929577,3.005738410282795,-0.9454004337109224
2022-11-02,2022-11-02,0.6322674309188051,2.3379643150227647,-0.1719375462956521
2022-12-14,2022-12-14,0.6299196730606198,2.2984205509566853,-0.17146855437072867
2023-02-01,2023-02-01,0.3794820136086586,1.1026172708268664,-0.016132668921325626
2023-03-22,2023-03-22,0.2018143554228217,-0.3740074054955009,0.3088621518225705
2023-05-03,2023-05-03,-0.14496933814884833,-0.37289496566854907,-0.009408579470601846
2023-06-14,2023-06-14,0.3326661588503753,-0.3717924007816316,0.42812747581282684
2023-07-26,2023-07-26,-0.15579322704760967,-0.37069956550709215,-0.02000821885012533
2023-09-20,2023-09-20,-0.1778533180750035,-0.3696163174955892,-0.04055301506978543
2023-11-01,2023-11-01,-0.20359906035089467,-0.3685425172980412,-0.06447970312145421
2023-12-13,2023-12-13,-0.24905445117153718,-0.3674780282900598,-0.10648157976696435
2024-01-31,2024-01-31,-0.1578807352540663,-0.36642271659877473,-0.02322620114365611
2024-03-20,2024-03-20,-0.12953962692014828,-0.3653764510319648,0.002446296417506697
2024-05-01,2024-05-01,0.018170553778548048,0.878660088127541,-0.27496499061995694
2024-06-12,2024-06-12,0.3370875433524412,-0.36894736091293867,0.4317143450296469
2024-07-31,2024-07-31,0.24071376534349803,-0.3679078546265085,0.34295639140629774
2024-09-18,2024-09-18,-0.25701249873245563,-0.36687709143638864,-0.11358567767565265
2024-11-07,2024-11-07,-0.08279574325901065,-0.36585494939421404,0.0457728863277494
2024-12-18,2024-12-18,-0.20992787003488816,-0.36484130892088706,-0.07106052650912847
2025-01-29,2025-01-29,-0.6145640204353154,-0.3638360527476962,-0.4423178087055952
2025-03-19,2025-03-19,-0.7955600339771463,-0.3628390658592141,-0.6089162713882319
2025-05-07,2025-05-07,-0.6651492850156719,-0.3618502354379121,-0.49009778564951123
2025-06-18,2025-06-18,-0.5650360914752492,-0.3608694508104295,-0.39883264399567064
2025-07-30,2025-07-30,-0.6711692914521246,-0.35989660339544105,-0.49684947633072296
2025-09-17,2025-09-17,-0.7008164873652538,-0.358931586653065,-0.5247483935774089
2025-10-29,2025-10-29,-0.7870056381208312,-0.35797429603575964,-0.6046840003080506
2025-12-10,2025-12-10,-0.8340665739709145,-0.3570246289406556,-0.6487959594971205
